id,value
id_2997,14896
id_38643,8032
id_23789,11056
id_85869,-6464
id_13357,8864
id_71512,6144
id_81013,6720
id_63495,12608
id_84427,3408
id_4781,6912
id_223,-288
id_83603,5824
id_31312,7616
id_23533,12064
id_86955,10688
id_22627,6448
id_33076,-864
id_39691,9696
id_59897,8640
id_32591,576
id_2494,8896
id_14112,-432
id_32232,10432
id_99847,4272
id_74847,2272
id_30461,864
id_82217,6336
id_79685,23936
id_41226,15600
id_64641,4688
id_63588,3008
id_66902,6624
id_71645,-1952
id_53317,9664
id_61406,6640
id_81015,8480
id_32950,10592
id_40806,7200
id_29955,11584
id_65104,8784
id_94147,5376
id_63387,8080
id_96685,10496
id_63693,336
id_29690,1504
id_26545,6048
id_6309,368
id_47173,18432
id_28185,6224
id_32825,12640
id_32969,7184
id_2093,87120
id_76281,11952
id_72215,13536
id_7509,4512
id_26819,8160
id_64821,1792
id_14535,6528
id_84875,576
id_55477,6880
id_20344,14208
id_47985,15600
id_53368,14336
id_22696,20160
id_4855,4768
id_72878,3504
id_81974,9120
id_40796,9120
id_76439,18048
id_91663,4384
id_78390,3680
id_83740,19680
id_5386,4608
id_50806,4896
id_35050,1408
id_97699,11904
id_2230,11440
id_25131,2912
id_13555,-6048
id_38831,7968
id_88323,5456
id_60898,-6624
id_59042,14144
id_50525,86912
id_69598,7232
id_23948,10784
id_61331,6656
id_38312,23680
id_32020,32
id_26260,11104
id_21017,1120
id_23848,10720
id_9174,4448
id_45891,17824
id_77155,11664
id_18554,7520
id_38293,4096
id_75459,8256
id_7075,-3072
id_94753,11104
id_79607,5408
id_472,8672
id_18202,320
id_42879,7216
id_14596,5536
id_62442,15664
id_30535,2528
id_29211,6000
id_37548,24096
id_49192,11728
id_11284,6496
id_53101,14048
id_21646,4928
id_25148,15936
id_59660,9392
id_57680,14624
id_56634,5184
id_43745,14976
id_20989,10400
id_43459,-1696
id_60996,432
id_93669,12640
id_28401,12672
id_56521,12128
id_60288,11552
id_35954,4480
id_47808,1792
id_10674,1312
id_75198,8192
id_87609,7872
id_20891,9376
id_28290,-576
id_3053,-1216
id_76648,87584
id_56070,7520
id_32801,16544
id_62800,8784
id_87562,-4016
id_9196,3936
id_43265,17664
id_26147,15520
id_63167,7872
id_72825,8256
id_56718,1184
id_84886,18176
id_36276,18720
id_62156,24416
id_54961,3776
id_72657,3744
id_79998,12960
id_36310,11520
id_1702,15216
id_24580,15808
id_58043,10688
id_26268,896
id_62160,12896
id_31404,9280
id_8437,14624
id_56443,3472
id_38384,10112
id_72672,7008
id_96002,11584
id_57369,4672
id_45936,4240
id_4286,6912
id_17405,12896
id_40739,6080
id_4180,5280
id_6944,9984
id_33361,10848
id_19603,5536
id_22120,16192
id_64582,5568
id_36735,23552
id_20594,12496
id_98868,26944
id_68136,624
id_79356,4032
id_59056,6496
id_89438,4736
id_52843,6400
id_77832,5440
id_95643,3616
id_11192,2992
id_67560,20448
id_53202,9424
id_61480,8608
id_52963,8928
id_52747,9104
id_71094,4608
id_66032,4096
id_29056,23104
id_51937,6592
id_49787,21248
id_58664,7536
id_88666,4752
id_67237,8064
id_36938,6208
id_11624,-384
id_57062,4992
id_12707,-2528
id_66664,6048
id_15108,7952
id_6648,9056
id_90591,5776
id_98043,3136
id_34140,2112
id_49706,9152
id_31542,-2656
id_51890,9312
id_72498,-5888
id_99333,5648
id_39273,20256
id_49622,14880
id_76559,-2688
id_14366,-1040
id_64075,608
id_13966,6576
id_25077,5600
id_44867,70800
id_8250,16032
id_58004,14240
id_79254,12160
id_43092,8832
id_32407,7168
id_18905,4752
id_51340,5168
id_78024,4128
id_39212,21952
id_83526,21312
id_37344,4944
id_16151,4544
id_42045,4352
id_18863,4096
id_63528,3536
id_27217,21504
id_10464,7424
id_27649,8272
id_60275,9600
id_29369,-2976
id_84924,8368
id_35240,10864
id_84576,7584
id_83010,8864
id_67502,5520
id_84436,10752
id_59441,1216
id_4936,9264
id_91741,7008
id_92315,9824
id_63704,9600
id_23592,9408
id_72577,2960
id_62974,-1472
id_41162,6576
id_99156,4288
id_28051,400
id_53886,2208
id_12283,25472
id_99897,11280
id_95096,1280
id_97157,1792
id_26766,-1920
id_17120,5696
id_64237,4000
id_93127,70336
id_71871,7184
id_34402,11456
id_58303,2544
id_81188,15616
id_35734,19552
id_78795,15328
id_65012,-4224
id_8895,3584
id_90078,6976
id_77291,1968
id_30917,11840
id_96820,512
id_49718,5920
id_82833,7648
id_58241,2400
id_92147,2848
id_64103,21136
id_32092,5280
id_12368,4576
id_65527,5520
id_69579,-1472
id_86836,16704
id_51889,9264
id_74077,-1664
id_94668,8416
id_54328,18464
id_71664,2048
id_963,9568
id_56429,8768
id_18547,15904
id_16995,12304
id_80320,3680
id_2399,16320
id_47825,2944
id_30144,10368
id_86793,8432
id_26863,-2112
id_38891,7136
id_79779,19136
id_20692,-2048
id_93550,18048
id_29612,-608
id_6277,7232
id_90394,6976
id_70732,1888
id_13269,6208
id_55232,6784
id_78319,7600
id_8789,9440
id_69669,14400
id_16028,-784
id_1465,5216
id_98580,10192
id_49993,-128
id_88826,144
id_46613,8000
id_54096,12224
id_90384,10096
id_69780,4464
id_43733,12400
id_42983,10544
id_35864,-1008
id_20266,23296
id_81770,1792
id_68751,2096
id_45125,5952
id_70840,6112
id_42922,11264
id_43753,-3808
id_72656,12192
id_28171,3264
id_27680,4800
id_72653,15232
id_99536,-5920
id_8552,14400
id_95297,10208
id_3798,-64
id_75998,23488
id_53065,3056
id_38096,5504
id_16343,832
id_88614,12800
id_67680,3632
id_6013,3760
id_21990,3392
id_64018,18752
id_32533,3504
id_1104,13584
id_1348,-608
id_23813,4736
id_36994,6400
id_44656,8032
id_62740,7088
id_76219,11392
id_3857,2016
id_46163,15360
id_68092,-7360
id_53037,7552
id_11079,5216
id_99848,12048
id_28302,-912
id_49684,14784
id_76873,432
id_79431,12448
id_21605,4816
id_58484,10848
id_601,16704
id_48735,1360
id_68847,6736
id_95773,7376
id_77364,8288
id_48765,8208
id_11723,5344
id_15037,11056
id_78563,6112
id_98288,11728
id_91394,3424
id_23267,8640
id_30886,10272
id_45174,11936
id_4070,10528
id_54906,4224
id_54832,11376
id_67807,5808
id_61021,4816
id_18535,3984
id_55369,9584
id_28372,-4800
id_61713,2848
id_47480,10496
id_21792,10240
id_56103,6208
id_30485,13360
id_65225,13952
id_20339,2816
id_49587,3296
id_27099,5888
id_79381,6144
id_61351,9024
id_25372,2688
id_37070,14000
id_91578,3328
id_90602,11648
id_46795,-11296
id_32290,12080
id_9559,-2400
id_32782,5440
id_66937,7328
id_76663,8352
id_75513,6144
id_25850,3168
id_99391,544
id_71752,4736
id_89967,8720
id_38958,15952
id_57597,4416
id_20303,4992
id_32159,6544
id_49650,12944
id_17260,12880
id_88034,6480
id_32010,4544
id_2925,10512
id_40531,12096
id_27013,13216
id_48845,7488
id_88162,2240
id_18594,512
id_78376,8224
id_4485,3392
id_63634,672
id_36117,9824
id_61498,-3744
id_52055,2688
id_28349,11232
id_81780,12000
id_22163,10096
id_92390,17472
id_4278,8448
id_52307,11216
id_50032,-2400
id_37830,24384
id_6585,11776
id_85773,4384
id_99639,1120
id_93880,-4704
id_66373,5328
id_35930,6976
id_31953,19136
id_85946,10784
id_67412,-3232
id_34291,6368
id_59225,20352
id_52518,10080
id_41231,-5152
id_91260,78016
id_11758,13632
id_96683,12672
id_51205,-1856
id_89782,7056
id_65781,-768
id_91782,4592
id_51184,96
id_3968,6816
id_345,12832
id_23554,8768
id_47352,14480
id_59396,1664
id_78420,2976
id_66917,1488
id_25361,4608
id_96592,21984
id_11812,16224
id_22074,3456
id_3592,7104
id_7789,1072
id_91094,5312
id_71073,10368
id_29992,7984
id_3141,6688
id_29004,4176
id_47162,3616
id_55829,3776
id_5274,18176
id_9600,2000
id_42244,4784
id_36123,10528
id_62262,7408
id_30199,3600
id_14894,12480
id_85221,84720
id_48528,1760
id_67731,85872
id_96359,5600
id_4345,10880
id_59474,-352
id_40665,16784
id_29416,8000
id_50717,4864
id_88289,3584
id_95900,8288
id_26560,3520
id_93601,256
id_26691,-352
id_29298,7216
id_16035,-1408
id_62812,10112
id_35502,9552
id_14645,-512
id_34681,752
id_84689,3936
id_41369,8800
id_16757,8928
id_52538,4560
id_1183,22176
id_70793,12752
id_46727,2592
id_4646,13408
id_71024,3360
id_94012,8608
id_24349,8528
id_26226,13680
id_99338,13088
id_85536,11456
id_85244,10112
id_48513,12368
id_153,7776
id_5749,9456
id_61769,3296
id_23373,5936
id_9931,2896
id_11422,10208
id_27195,9728
id_89571,13664
id_38600,6208
id_43992,10176
id_94769,17888
id_72928,16064
id_64963,13248
id_47189,8528
id_70764,16576
id_97695,1408
id_38706,4832
id_19612,3968
id_72941,1056
id_29913,13600
id_78677,8416
id_67072,10080
id_87080,-416
id_42117,5504
id_58858,9808
id_28860,4912
id_9199,26272
id_14216,-80
id_95754,11328
id_64886,-1472
id_44763,11552
id_31494,2432
id_94987,9056
id_8883,13856
id_93402,16720
id_11274,1600
id_43003,8048
id_41696,11424
id_49052,4032
id_68139,11312
id_53973,9824
id_24581,8992
id_5369,69120
id_25697,-1440
id_94292,12976
id_5363,1408
id_52330,13440
id_42803,6752
id_82468,18032
id_38361,5296
id_95924,16192
id_87386,9824
id_90130,-2496
id_36513,672
id_34150,2656
id_32760,192
id_97556,2880
id_37062,7488
id_92422,992
id_15498,14432
id_51966,1600
id_67996,10688
id_12151,3968
id_15161,10656
id_80579,5888
id_90570,3520
id_36978,13632
id_33306,10704
id_75401,4128
id_15483,-1952
id_35206,22848
id_61198,-12064
id_11243,9584
id_43999,-1712
id_16114,2320
id_54823,7584
id_81548,768
id_69923,17552
id_80008,10560
id_2242,3632
id_88262,17504
id_3946,12544
id_35278,7104
id_44341,1376
id_39105,8688
id_93301,10512
id_95820,12832
id_23654,9216
id_10996,11136
id_9867,5824
id_50034,3600
id_60034,7616
id_25048,13136
id_34978,24032
id_14949,5888
id_4983,5632
id_45347,7840
id_60341,2592
id_22796,3808
id_61265,13120
id_32225,6336
id_57321,-832
id_84974,2912
id_90024,6416
id_88124,23072
id_8224,9664
id_19610,4800
id_41964,12160
id_77681,2944
id_21656,2528
id_82441,2272
id_62626,4288
id_91472,9328
id_9375,4848
id_90739,9472
id_75572,13376
id_15855,10048
id_64987,4608
id_6979,2336
id_33245,14144
id_21884,18016
id_31791,10576
id_95483,8672
id_26774,5200
id_4175,1248
id_62274,4608
id_28392,13600
id_60390,12352
id_33478,7904
id_13059,5888
id_63970,-336
id_4316,20768
id_31285,18848
id_88380,19328
id_2166,4048
id_51914,14720
id_13257,11104
id_49414,7104
id_58101,9024
id_81108,2720
id_70895,13408
id_50408,4544
id_1270,19344
id_11886,5728
id_77740,10304
id_32071,3104
id_26668,15264
id_85574,2256
id_70572,16000
id_79290,22688
id_2739,19712
id_33432,20352
id_42864,8992
id_38459,8608
id_50439,7344
id_29348,4032
id_63902,2720
id_80769,16064
id_62854,-2336
id_40951,3936
id_92701,21312
id_57494,3584
id_29906,3168
id_28492,-1504
id_13140,11360
id_4655,9280
id_67878,6240
id_38169,9760
id_13564,5152
id_61591,8432
id_75483,21760
id_32310,7456
id_77254,4352
id_44237,416
id_69403,6512
id_8798,4032
id_49841,9728
id_44640,8512
id_26637,-2464
id_49012,8960
id_81816,10048
id_88488,11312
id_64989,-1632
id_3694,15104
id_67174,5056
id_32587,14096
id_22101,304
id_35350,1344
id_289,2848
id_38202,2304
id_27304,6368
id_51314,15136
id_18913,21856
id_75988,7536
id_23704,28576
id_83190,-64
id_728,10704
id_41931,85344
id_85374,12704
id_50824,14368
id_71102,2448
id_91960,11536
id_86188,7680
id_27287,5120
id_3012,-1024
id_91393,-784
id_78490,12992
id_65235,8288
id_68131,11136
id_90962,13184
id_72676,11632
id_97659,14464
id_37724,9840
id_5857,-896
id_34295,-2368
id_12487,-1648
id_17905,-2272
id_37857,20288
id_84239,10112
id_52707,24576
id_51917,-7488
id_21398,8384
id_55092,-896
id_94044,8352
id_33561,4320
id_18148,12528
id_45841,3552
id_9238,11936
id_60963,23232
id_61856,6688
id_69595,88880
id_7524,4400
id_10096,11456
id_11694,3072
id_20186,16160
id_94043,22464
id_41210,18720
id_61508,3072
id_14361,-5440
id_94371,5760
id_68916,1344
id_90738,19904
id_75031,1312
id_90821,29120
id_71795,-1376
id_91278,7376
id_10215,12560
id_41121,2368
id_34312,73168
id_63001,8800
id_2654,9696
id_27437,19040
id_58038,16288
id_70457,13504
id_69771,11792
id_97247,4992
id_17189,7616
id_70414,544
id_36285,1120
id_16548,13472
id_83786,4032
id_4444,4000
id_39564,5120
id_22439,4032
id_48071,14624
id_78730,15344
id_41565,4768
id_82118,-480
id_60504,-1248
id_526,5344
id_92367,7888
id_9094,3504
id_619,3040
id_68299,10912
id_18612,4816
id_92953,-4416
id_29621,4784
id_30085,2464
id_52206,-192
id_41487,1552
id_5048,11424
id_55792,-1760
id_1409,7520
id_18343,12352
id_81022,9920
id_30803,11360
id_81814,-4192
id_64510,22336
id_34996,-2304
id_1825,7296
id_8445,10336
id_92038,864
id_6357,1264
id_73400,4960
id_49728,19136
id_98577,-2272
id_4301,11040
id_42832,3520
id_87374,7392
id_912,11040
id_74294,5920
id_65248,3328
id_55850,12992
id_66310,22752
id_6528,10784
id_95101,4192
id_97063,16384
id_42362,-64
id_97309,8800
id_57719,9248
id_15394,-5984
id_62053,3600
id_40731,12416
id_26921,7328
id_71231,7424
id_2265,20128
id_38032,2752
id_7912,6352
id_28026,11712
id_15893,3616
id_31834,4960
id_61345,8032
id_44573,9104
id_86741,13456
id_13295,8640
id_11706,1152
id_89717,6208
id_17547,2176
id_28161,7392
id_22575,-3120
id_49268,81088
id_30499,71824
id_90239,12800
id_87142,5056
id_82083,5808
id_57904,6816
id_64595,17456
id_2626,992
id_47289,6688
id_84923,9696
id_94037,256
id_81740,4496
id_4480,17216
id_45202,-1536
id_7084,15552
id_15774,8832
id_86537,15232
id_43876,93104
id_90121,-2176
id_24597,7584
id_83006,-1552
id_34317,15584
id_5526,13824
id_92328,5920
id_62547,8160
id_62426,-192
id_83631,5792
id_69610,-4768
id_52882,9328
id_43297,6528
id_55873,11744
id_4044,10864
id_57359,13888
id_82715,10784
id_67185,-624
id_25778,9536
id_58051,-2432
id_6702,2432
id_19321,13152
id_35287,10864
id_55858,11552
id_55702,8576
id_48057,3552
id_22712,19040
id_1098,15232
id_18898,10192
id_10486,14272
id_77196,-4384
id_25395,128
id_61045,17536
id_39818,20160
id_40031,8160
id_34311,9952
id_75243,13120
id_98624,992
id_86469,-1248
id_71168,8704
id_76691,96
id_86563,1952
id_88288,7360
id_35665,2944
id_80195,5408
id_24461,7968
id_3009,2144
id_92109,8768
id_70141,-2912
id_8021,3632
id_84629,11136
id_19601,10848
id_1665,7680
id_34010,11328
id_8427,9904
id_83680,5680
id_90979,-608
id_78526,14592
id_60439,-896
id_17696,-960
id_72188,15040
id_72401,8192
id_38899,2480
id_35671,18528
id_35168,19296
id_20907,1648
id_8705,11136
id_7275,12960
id_32973,8512
id_29488,2432
id_72782,17824
id_59595,5936
id_11956,2112
id_40410,8352
id_9479,9536
id_80377,6432
id_95887,2528
id_99850,4128
id_43191,2496
id_15871,7504
id_43489,7808
id_65242,5568
id_68178,10656
id_28731,5024
id_52924,11424
id_55556,7040
id_1615,15008
id_49150,8640
id_31510,79184
id_82091,5888
id_71119,3968
id_10034,8000
id_8193,23200
id_53323,5568
id_39079,9664
id_54006,9600
id_35475,10112
id_38249,848
id_21831,9440
id_6964,3264
id_89775,14512
id_63030,11392
id_56020,3456
id_40398,768
id_25791,4912
id_25141,2816
id_33078,2176
id_10222,4800
id_73982,13312
id_47048,-512
id_21102,8384
id_7358,1056
id_95778,2240
id_90144,5408
id_28508,2272
id_6128,5792
id_94536,16000
id_21246,8272
id_7011,-448
id_63539,1216
id_26232,8224
id_46061,6176
id_13849,6624
id_79565,8576
id_28881,12864
id_52450,9552
id_71745,-4128
id_86895,2016
id_91029,2832
id_15635,10528
id_47765,2048
id_63258,9264
id_19449,21120
id_44725,3840
id_54405,3120
id_25227,1824
id_72805,14144
id_25140,20448
id_52962,1216
id_11909,5760
id_61926,10368
id_72481,3648
id_2180,8848
id_67076,2528
id_68515,12576
id_62824,17600
id_14935,13408
id_4938,10432
id_79059,384
id_96046,7328
id_11735,12640
id_12037,7680
id_26741,688
id_77174,7968
id_64726,3584
id_86039,18032
id_57095,10368
id_96061,18816
id_58595,320
id_65659,448
id_38146,24576
id_99141,12240
id_75946,2112
id_85608,-832
id_67080,2560
id_54187,11392
id_98660,5680
id_1249,12432
id_44800,2784
id_17681,6416
id_14830,16304
id_41691,9520
id_77608,-928
id_72789,9168
id_94834,11760
id_71006,12384
id_85983,3872
id_73208,7264
id_25585,20480
id_32086,17120
id_54411,15040
id_41091,-128
id_54649,22560
id_38770,6752
id_21886,-1184
id_56157,320
id_24657,6400
id_15601,18432
id_3148,2816
id_35801,9696
id_99782,3488
id_11627,160
id_56953,3072
id_79913,10528
id_76614,13280
id_84742,12064
id_78310,4304
id_11469,-4608
id_24945,7008
id_99452,-4736
id_99063,15968
id_46258,8704
id_47001,23840
id_87345,8768
id_9863,4528
id_38755,16416
id_31802,6272
id_83176,-208
id_19670,85632
id_52501,1440
id_84694,15072
id_63904,-352
id_22506,8576
id_50110,-1920
id_27326,19328
id_23345,4096
id_43501,1296
id_31104,-5072
id_90638,9696
id_99372,9888
id_74976,-64
id_37863,-1568
id_79906,4672
id_98383,1344
id_41829,3712
id_77390,11600
id_1981,21536
id_7368,14752
id_82,2656
id_18318,6688
id_11253,-1952
id_49209,10000
id_40554,65120
id_73995,3328
id_54008,9712
id_23099,-5696
id_17921,82352
id_77336,12416
id_49846,19008
id_74292,1440
id_77873,9152
id_75060,256
id_40156,1856
id_63152,4448
id_63608,3488
id_45624,4960
id_71078,2624
id_92928,7840
id_84596,3712
id_19427,12112
id_21636,95648
id_5579,13696
id_25638,-1088
id_93162,7808
id_49967,1024
id_76701,11792
id_78953,18432
id_32999,5024
id_36761,480
id_14782,12352
id_13451,-1472
id_47036,7472
id_65929,3376
id_56007,5472
id_58919,11744
id_36057,4032
id_68942,10656
id_68506,8112
id_83169,18528
id_81635,5440
id_43167,9904
id_66500,-384
id_5404,2272
id_72972,9984
id_91448,6688
id_12128,3136
id_99011,5408
id_91695,7760
id_51430,3584
id_49726,7744
id_928,9568
id_17343,20896
id_98708,10992
id_67660,96
id_52783,5440
id_95179,96
id_39071,12000
id_29755,4576
id_61441,18368
id_33379,7472
id_64664,7872
id_52871,14912
id_36558,24224
id_26832,8864
id_18365,15872
id_38964,26784
id_64519,-608
id_78960,12512
id_26977,23488
id_99091,7808
id_18940,2800
id_5948,12400
id_28934,1952
id_74003,7840
id_33207,19104
id_83767,8608
id_87656,9568
id_1329,8976
id_14895,7072
id_64244,71904
id_52444,8608
id_37888,14576
id_54169,3584
id_66964,3504
id_62094,14352
id_70553,5888
id_74162,-32
id_66416,19104
id_30102,10592
id_2396,11168
id_45354,6944
id_11526,4144
id_84139,14528
id_77509,928
id_22865,5600
id_76472,-1152
id_88877,6832
id_76969,32
id_79891,8352
id_79357,13952
id_48005,13600
id_44820,9952
id_10017,1344
id_78422,14496
id_52382,832
id_79901,5408
id_81380,17008
id_91365,8608
id_70540,3264
id_20856,3616
id_17915,10592
id_94421,10528
id_17982,736
id_23913,5568
id_68275,10880
id_13242,-2128
id_83919,2752
id_72195,25632
id_95720,9264
id_27829,8288
id_86805,1920
id_98194,19808
id_47011,6672
id_24213,5968
id_69021,5936
id_51381,7680
id_38131,9536
id_28008,10848
id_49408,9184
id_75503,-112
id_72581,9440
id_68520,9216
id_90700,3680
id_43595,6304
id_30093,20960
id_86884,20592
id_99967,4224
id_66586,14160
id_86506,8608
id_7575,2208
id_81511,3328
id_34092,5744
id_13223,7680
id_33909,10512
id_91607,7904
id_6114,100176
id_328,14272
id_35400,6448
id_4932,752
id_62555,2256
id_63788,9984
id_61565,-992
id_12375,2944
id_20690,-1408
id_86393,-3712
id_42109,15424
id_98572,-608
id_34877,4416
id_41675,72352
id_71974,22048
id_67211,16768
id_35978,15264
id_88347,13248
id_84864,6096
id_59732,4544
id_87121,4864
id_19275,9888
id_27671,4144
id_13364,14816
id_36724,1984
id_8203,13392
id_28983,9472
id_61113,19616
id_90277,8176
id_19714,18816
id_85078,18624
id_9721,8368
id_20295,14176
id_52170,8496
id_56547,6944
id_75376,4848
id_82088,-9024
id_91818,6032
id_72501,6992
id_54529,-1280
id_85313,11104
id_99279,4992
id_42847,1696
id_2151,3424
id_33633,14848
id_15395,-1392
id_60257,8864
id_47845,6912
id_14051,9408
id_93778,14080
id_66837,6400
id_12541,-4224
id_5009,2768
id_81075,13248
id_66802,3136
id_74218,1808
id_19318,3008
id_66179,10176
id_49564,3408
id_69439,3488
id_90776,-5888
id_85945,8352
id_35280,896
id_87820,12256
id_49572,11488
id_46759,9248
id_13850,-2064
id_62154,1216
id_45994,8192
id_46331,19168
id_15705,8928
id_22335,17088
id_5473,6304
id_55419,10048
id_61382,9408
id_89675,5696
id_60954,3296
id_27095,1024
id_23340,13760
id_26915,9408
id_96135,-416
id_60748,6336
id_40771,8672
id_51398,5296
id_63672,2496
id_33833,2880
id_50660,5568
id_16171,11712
id_94561,7648
id_82159,9072
id_1802,11104
id_54965,8704
id_65289,17984
id_79043,13408
id_95973,8160
id_8609,6512
id_67696,-1424
id_65026,12112
id_18051,17152
id_25801,7008
id_61067,17200
id_34270,8256
id_30088,10560
id_98372,12192
id_38351,10256
id_66656,11440
id_31920,10944
id_24185,-3232
id_62879,8304
id_75958,8704
id_27397,1536
id_51781,3744
id_86724,19168
id_62280,3904
id_17567,9616
id_35221,2464
id_49894,2992
id_62488,11648
id_29997,3840
id_48684,864
id_3873,7008
id_50180,9120
id_49633,8544
id_54715,15936
id_70145,18272
id_67785,-4160
id_4990,7408
id_94462,1488
id_33718,6880
id_21539,3360
id_21543,18672
id_54691,3824
id_79667,20000
id_52951,1408
id_96627,13360
id_79312,7008
id_43420,9600
id_36050,12928
id_87547,2176
id_18942,-512
id_606,7680
id_30871,7200
id_24122,9920
id_82942,-512
id_85935,20592
id_73,1760
id_9423,10688
id_48049,7136
id_53716,-1568
id_38901,3008
id_88227,12944
id_69420,2800
id_48330,10720
id_46471,12672
id_22731,84064
id_14533,6288
id_64608,16288
id_22946,9792
id_767,-928
id_76021,5536
id_44040,8608
id_42626,10400
id_13488,800
